# Predictions obtained from DiagISM 
# Date execution time: 2022-06-03 13:16:30 UTC 
# Predicted physical parameter: SFR [dex(solMass / yr)]
# The score of the predictions was: 0.969 
# Model: Eight FIR lines 
id,per_16th,median,per_84th,mean,std
0,-0.6558023280705801,-0.056858487298800206,0.43438664411765,-0.11009273089819971,0.5428809401516156
1,-0.43160114138264877,0.18548305570774296,0.6597297563295556,0.11390600741029891,0.5917743226477978
2,0.9305467112308083,1.3715294536001734,1.682406805342941,1.311299378354914,0.4190492687829661
3,0.31370924620135904,0.910396308049691,1.363733275481244,0.8281216251338785,0.5852652754937341
4,-0.17192636466031247,0.5446874261418846,0.9852907610467417,0.4051110375350543,0.6764624205053288
5,-0.40896640097413384,0.3738352493684369,0.8573736143275422,0.19999487961608794,0.7554569803036131
6,-0.8370323365525068,0.17751803704655797,0.6781733410735171,-0.04239296421856348,0.8121538890648872
7,1.6508041691818605,1.9761602381607173,2.242099054195442,1.9489548469240694,0.2987562424196625
8,1.1334135249486101,1.5462422873871011,1.8988602628868168,1.502614938619668,0.42952502098050255
9,-1.3786433554555526,-0.7247846639665865,-0.15606884218780007,-0.7550079003497449,0.6010242865866048
10,0.35449607031066205,0.8886165353056947,1.30509875485165,0.8279967719051631,0.49941342821354673
11,0.5061295847219581,1.0606474915058586,1.4767055279191434,0.9918127846327256,0.5225121438703503
12,0.6901365522561975,1.2103869363582864,1.625441749096265,1.143069740993185,0.5273965809133697
13,-0.20170924316824304,0.550331808719966,0.9980832190724949,0.40439633938535574,0.6730495500474031
14,0.05626349645873796,0.8124232319781193,1.2649959162062387,0.6734699337441175,0.6660476257622975
15,-0.6465777274800457,0.2933819524836905,0.7939180769048402,0.08280972862923898,0.7942570950684594
16,0.5174898673299053,1.0605314823200236,1.493174968940764,0.9944825559109344,0.5296039785228691
17,0.8655823632490884,1.3760048627483694,1.76124956700637,1.3056701099809602,0.49529097218251206
18,1.5135432750954252,1.8539792865084275,2.1630623326139338,1.8275887894847498,0.35440105202496625
19,-1.105138483260529,-0.44864165828218266,0.094296939127112,-0.49884169385863814,0.5830358418507887
20,-0.08723289134408668,0.4686132907818475,0.8455942007782777,0.38757232831257077,0.5109882958401253
21,0.1297281545044583,0.7234041997740073,1.1449107784187045,0.6558496059888274,0.5197976829027493
22,-0.3317007227454339,0.42322978281936,0.8951253625602728,0.2814229917545192,0.6781775436911418
23,-0.2098655646451581,0.5809700377223442,1.0180246529963122,0.4151794123756968,0.6898341415342869
24,-0.6881059800341153,0.18413256640757178,0.7307809928303546,0.02756919151402304,0.767232005933714
25,-0.7479185596931164,0.16611668785131306,0.6902544948083638,-0.004416223172919159,0.7962956543505856
26,0.5363058456975986,1.1320678747664779,1.537879214010528,1.0438157978045308,0.5590613593167011
27,1.2237127914566306,1.6441111318249884,1.9856085704947402,1.5988590732410457,0.41786341357385526
28,1.2116266335994823,1.6302460707074684,1.9598442543579895,1.5814710965634922,0.42234579413298556
29,-2.0906300440965517,-1.355985850462675,-0.8695620908139159,-1.453955848807661,0.6213867001837097
30,0.41524473794948175,0.9445852267864062,1.3154944319292,0.8666258559548455,0.4948491754632652
31,0.29410323331942767,0.8764048199004515,1.2755271367624004,0.7864961094377224,0.5339780078108761
32,0.43960430249891225,0.9968162077284214,1.4251116435358966,0.9203214342796151,0.5530505465883213
33,-0.04082320458626385,0.6646419269246326,1.0880113973345271,0.5279943360781321,0.643477612541312
34,-0.6970964441554334,0.23581163900215563,0.7343247636462966,0.041356775453327256,0.786204741921083
35,1.1055282512457758,1.5288582976489726,1.8922637612617697,1.4854942177030774,0.43498028501626324
