# Predictions obtained from DiagISM 
# Date execution time: 2022-06-05 15:56:42 UTC 
# Predicted physical parameter: Pressure [dex(K / cm3)]
# The score of the predictions was: 0.883 
# Model: Selected FIR lines. Features: ['Lum_CII_158', 'Lum_OIII_88', 'log(1+z)'] 
id,per_16th,median,per_84th,mean,std
0,8.638372657726382,9.044698510276493,9.47339558039616,9.050813392744821,0.40759207783313744
1,7.527018459827321,7.831948249557472,8.121981661377292,7.828158517648041,0.28965397387172065
2,7.310558421925339,7.595484945633176,7.89376675783164,7.603871005926402,0.29371889065445844
3,9.056534447840065,9.417560718801422,9.682200312341964,9.37407665484026,0.32123453317303646
4,7.909341338334887,8.193489234509512,8.458852172842079,8.180036628880409,0.2809368736652079
5,8.069356979272928,8.420809889617457,8.832258154047,8.43860831709979,0.3788957003509895
6,8.487894010417262,8.94086053595622,9.315830714585339,8.90581845440377,0.404259054542285
7,5.020679855499284,5.169813465837608,5.290121293008811,5.152915219505945,0.1516804289315121
8,6.830850146438399,7.089017065795139,7.381969301924269,7.096699020875063,0.29752046531054355
9,7.754019467652145,8.067380897214395,8.343497255151949,8.050075237044233,0.29642442966495847
10,7.119341608392468,7.395058313143792,7.67204340878049,7.398156079549442,0.2809788959469432
11,6.965994492547633,7.442646923022352,7.908772715572382,7.437554259633964,0.46109343029705957
12,7.590940609959073,8.021305542605383,8.392896388371744,7.993825513447092,0.4142329310300386
13,5.528354310792164,5.888333581259346,6.127585362873541,5.8421024836103115,0.2846417059807905
14,6.808962018509248,7.240538370305169,7.618231120647293,7.2131120487227705,0.40491207015027
15,9.156453052902677,9.450674866183714,9.691978016513245,9.418866599213631,0.2888144598260476
16,9.535087429292576,9.801985064436192,10.028730500787564,9.776436912530167,0.27064136325214194
17,5.109847312685937,5.240821840129245,5.368599964159673,5.231261580087445,0.14665934663826585
18,6.318533813428731,6.445123043541111,6.588300308701571,6.451654150305464,0.14377561129456848
19,6.353247736252754,6.819812287574395,7.306121875741726,6.8295915314417295,0.45751981339127035
20,6.504746920996416,6.658101153918826,6.836425814187228,6.670883726490491,0.17295444026054838
21,9.289539951929457,9.657710643609336,9.933908008446924,9.618660079901598,0.3213284583110319
22,6.141255557621601,6.272896231309513,6.397508160103708,6.2704737240676485,0.1323172825452585
23,8.909632430463875,9.35179760380774,9.695743895827153,9.314584822269726,0.3849686617629385
24,9.01777125523179,9.246062094221674,9.456167462065624,9.236320323842037,0.22182956687764183
25,8.89654819916106,9.321519104711584,9.748077345882352,9.322761948403816,0.40863672779804733
26,8.74866495347514,9.186455720346572,9.519224257482099,9.140160641822208,0.37865831924001686
27,7.260417329797175,7.72758401402469,8.215705665629056,7.7305692195700395,0.45440280697641255
28,6.638314946530757,6.807371259510479,7.016072902626162,6.826509555950385,0.1968323924933635
29,6.865771194935604,7.095180249350955,7.33703173267567,7.1041810950188085,0.2361755842700814
30,8.343703046934378,8.651074879283973,8.910238093301103,8.629038110839312,0.2928246670604397
31,10.016102765799163,10.235834795252842,10.434452012071223,10.220484343393187,0.22130630483538388
32,5.514779293201314,5.862032113895918,6.2769608365928145,5.890078232784583,0.3521340344103114
33,6.445568779468358,6.583160749432075,6.740975867051363,6.592162307897684,0.1556718832008636
34,8.053738880944696,8.33105940197921,8.573578475897966,8.317406256594149,0.2638213163971607
35,7.113473485615833,7.379824272319648,7.661856590720273,7.389230415126027,0.2739475607385248
36,8.80550784001364,9.060051297283842,9.282898017218898,9.043632526047524,0.24766236646596387
37,6.928440582012909,7.194979232926926,7.501226923980681,7.213869701559185,0.29286336359682097
38,5.493460655901144,5.835356439090532,6.083617710026399,5.799207931086936,0.2769312355164281
39,8.345669355359165,8.63041030123992,8.881621256673286,8.610129666883873,0.27754484463329143
