z,Lum_CII_158,Lum_OI_63
0.8450980400142568,7.774694566993489,8.056984752958027
0.0,6.687054477925119,6.490996761448016
0.3010299956639812,6.713158090912707,6.612906731065332
0.47712125471966244,7.5328996609585985,7.544161773296504
0.6020599913279624,7.5101809470534455,7.674649846429397
0.6989700043360189,7.125209532894514,7.163861476128129
0.7781512503836436,8.268712629914983,8.306779579163745
0.8450980400142568,8.038892571515506,8.211664702358041
0.0,6.785283802963186,6.409764855811101
0.3010299956639812,7.376026238712935,7.6290383017308665
0.47712125471966244,7.371248795629204,7.432797194547745
0.6020599913279624,7.303067815175941,7.435967466706968
0.6989700043360189,7.190782779886346,7.34686124135156
0.7781512503836436,7.122238529176666,7.298688458928729
0.6989700043360189,8.165407086724747,8.319535122223908
0.7781512503836436,8.27994187781638,8.382171108694502
0.8450980400142568,7.797547010577988,8.112747037365398
0.0,7.606101882122113,7.546492428144454
0.3010299956639812,7.029493679093194,7.198144276315387
0.47712125471966244,7.008986498923359,6.848399713360478
0.6020599913279624,6.94761941131696,6.797763885313713
0.6989700043360189,7.522639395372713,7.6740211653257004
0.7781512503836436,7.08454431092921,7.052155233334932
0.8450980400142568,7.15526609341806,7.260141542185064
0.6989700043360189,8.489015197569346,8.439841626087688
0.8450980400142568,7.882380343482378,8.109248777057122
0.0,6.8491114040478465,6.612339913042212
0.3010299956639812,7.543348272736532,7.6954561058422914
0.47712125471966244,7.480035517519106,7.441421285372552
0.6020599913279624,7.382936274556901,7.584168592837182
0.6989700043360189,7.170788785086623,7.162603914998676
0.7781512503836436,7.165190549690182,7.211874013749527
0.8450980400142568,7.021424053006814,7.079274652686992
0.7781512503836436,8.532662317198271,8.336036848003484
0.8450980400142568,8.226477042017892,8.344122961611149
0.0,7.14418222722842,6.985237360288996
0.3010299956639812,7.405027768713473,7.603985039891434
0.47712125471966244,7.200642930441673,7.16254141933415
0.6020599913279624,7.040554084066218,7.034370386816062
0.6989700043360189,6.776209478144322,6.849660845860472
0.7781512503836436,7.1609266444584385,7.437239907264909
0.7781512503836436,8.29431468037107,8.319975120289728
0.8450980400142568,8.087428316570113,8.47260626435152
0.0,5.81238453293437,5.481304750252098
0.3010299956639812,6.645927289805911,6.8496190661423295
0.47712125471966244,7.1162680705389425,7.1951472128664555
0.6020599913279624,6.718413510028552,6.760658881533508
0.6989700043360189,7.143459110122451,7.2761107676097145
0.7781512503836436,6.969474263121324,7.006393460813389
0.8450980400142568,6.95586063205286,7.077373311437318
0.6020599913279624,7.610374806542597,7.826466359486467
0.7781512503836436,8.205429155332615,8.399006990749522
0.8450980400142568,8.129262393028327,8.441640349819833
0.0,6.870499586349957,6.780144398668209
0.3010299956639812,7.349827729396963,7.492717095405456
0.47712125471966244,7.078870932066205,7.01497343455355
0.6020599913279624,7.1241987547142624,7.334366903448708
0.6989700043360189,7.0549087917680975,7.006663586158716
0.7781512503836436,6.831615109119446,6.964276082254112
0.8450980400142568,7.071099236629649,7.211124524741731
0.6020599913279624,7.898790516454235,8.173764092625992
0.7781512503836436,8.51554609612461,8.288586713211378
0.8450980400142568,8.049844082582988,8.175875302289253
0.0,6.503902985180291,6.370140657127257
0.3010299956639812,6.0939198418764065,5.0606899061412065
0.47712125471966244,7.326518903250961,7.479931099378836
0.6020599913279624,7.243616356239229,7.353570920892902
0.6989700043360189,7.294911258770733,7.444469320810987
0.7781512503836436,7.316268347159691,7.426598615931909
0.47712125471966244,7.591372952366392,7.857317566852073
0.7781512503836436,7.928729096299908,8.255351787031023
0.8450980400142568,7.7831212605037745,7.9810884422894866
0.0,6.977705419848908,6.748561166280337
0.3010299956639812,7.298984699738492,7.459595371420433
0.47712125471966244,7.257778721670444,7.223952688874224
0.6020599913279624,6.715705359602867,6.817108254734167
0.6989700043360189,6.836214488404326,6.85883835020236
0.7781512503836436,7.1239921256035785,7.201343772684123
0.8450980400142568,6.824839553096922,6.942415003100558
0.8450980400142568,8.186129606221112,8.386730264346642
0.0,5.759450196207963,4.827607409025368
0.3010299956639812,7.193200063524125,7.2999644258593595
0.47712125471966244,7.251582057589705,7.304567040167359
0.6020599913279624,7.1304707721249105,7.310445442681198
0.6989700043360189,7.4095929496166,7.5209952423497715
0.7781512503836436,6.877935771652032,7.085519461452708
0.8450980400142568,7.020100092990469,7.127972296984231
0.6020599913279624,7.931776886492062,8.186403607037438
0.7781512503836436,8.151729908602048,8.454469537870555
0.8450980400142568,8.252556676789025,8.228323048773193
0.0,7.197269770423672,7.195296162463
0.3010299956639812,7.12028964174314,7.284515730932567
0.47712125471966244,7.432014920683827,7.566862700680763
0.6020599913279624,7.491872151770007,7.5218342577768045
0.6989700043360189,6.955269614953536,7.189997942461187
0.7781512503836436,7.074934145243247,7.178176647390633
0.8450980400142568,6.708564422307816,6.761497038660745
0.0,5.797762954863689,4.291941596640241
0.8450980400142568,7.75700478501958,8.032994653847027
0.0,7.040917695292312,6.74453155023828
0.3010299956639812,7.178352304673259,7.260200247471502
0.47712125471966244,7.0765314795694305,7.1247201081311
0.6020599913279624,7.16428432711667,7.123237758369156
0.6989700043360189,6.774093704257719,6.996497109252322
0.7781512503836436,7.007178373208244,7.082148145275103
0.6020599913279624,7.743995834383128,8.057706630751285
0.8450980400142568,7.779228572129516,7.840018605750249
0.0,6.9213081082785886,6.912674178476507
0.3010299956639812,7.22175329184391,7.436793660132813
0.47712125471966244,7.318477607950447,7.296596322633292
0.6020599913279624,6.8274075008528845,6.868934489511604
0.6989700043360189,7.079948997550869,7.139355771794601
0.7781512503836436,7.138691439583326,7.298204743272692
0.8450980400142568,6.89766998635666,7.0972291769266205
0.0,7.381701836779666,5.759287724135623
0.7781512503836436,7.519044962867076,7.679682009939748
0.8450980400142568,8.023432013075542,8.213307943879212
0.0,7.130934420135219,7.123987496715108
0.3010299956639812,6.880056633293794,7.060621217685871
0.47712125471966244,7.245267363988947,7.208286957790878
0.6020599913279624,7.1419547373410985,7.2756912985414735
0.6989700043360189,7.092450853565792,7.1311618375600885
0.7781512503836436,7.778501109027891,8.217938577944807
0.8450980400142568,7.596983814802517,8.018627842903705
0.0,6.415721677940801,5.67573353064823
0.3010299956639812,7.329109448480772,7.497305001649145
0.47712125471966244,7.608596638996009,7.632319625629024
0.6020599913279624,7.257092377252771,7.337867766138425
0.6989700043360189,7.095341977902342,7.467461992793312
0.7781512503836436,7.334427948394204,7.630395909442406
0.8450980400142568,6.897058942125337,7.004304058878181
0.6020599913279624,7.615946870529884,7.861547754206997
0.8450980400142568,7.769497319499598,7.9826778973693635
0.0,7.00867672068724,6.804044375751196
0.3010299956639812,7.349269952368372,7.506902509424823
0.47712125471966244,6.557879741411807,6.390983959258141
0.6020599913279624,7.368129015069129,7.516724215428677
0.6989700043360189,6.944491646519082,7.067249615462005
0.7781512503836436,6.8536672995768395,6.91365439585114
0.8450980400142568,6.787979629241284,6.836501994371615
0.3010299956639812,7.349081409430559,7.617739307727794
0.7781512503836436,8.436816062044592,8.368207992946326
0.8450980400142568,7.852124837674393,8.128235779090627
0.0,7.123650489467045,6.904437878247568
0.3010299956639812,6.682512840633602,6.520005823564717
0.47712125471966244,7.2304882515407485,7.28631863227308
0.6020599913279624,7.244315622546138,7.352675571193033
0.6989700043360189,7.149225913162729,7.147916141510357
0.3010299956639812,7.56686376819851,7.605470970208275
0.6989700043360189,7.942104322044486,8.110778900579502
0.8450980400142568,7.956662710812292,8.164627605055736
0.0,7.399821141832749,7.366036735402714
0.3010299956639812,7.228455362915132,7.37514499414141
0.47712125471966244,7.04732220106005,6.745300236743486
0.6020599913279624,7.164223054955603,7.409646596489807
0.6989700043360189,6.944516917547834,7.0525571092692605
0.7781512503836436,6.972556794637199,7.021899833801362
0.7781512503836436,7.871463870852949,8.012781452189522
0.0,6.812134184800853,6.737970189852008
0.3010299956639812,7.550351422702329,7.62756410156953
0.47712125471966244,6.457414322479155,6.093885400533294
0.6020599913279624,7.089219906116897,7.278610056912201
0.6989700043360189,6.990020889743079,7.013545877833503
0.7781512503836436,7.142271484855146,7.273612101360904
0.3010299956639812,7.808205547949395,7.933980645465319
0.7781512503836436,7.636029840028199,7.9771959591413975
0.8450980400142568,7.972036476433992,8.238501693363197
0.0,6.789080825244315,6.528821002618584
0.3010299956639812,7.077178242944281,7.242540575807012
0.47712125471966244,7.272291462127757,7.3564692832304495
0.6020599913279624,6.8913242445922025,6.931273135281173
0.6989700043360189,6.9813022789822305,7.129236205818053
0.7781512503836436,7.034301752284783,7.231914333786598
0.8450980400142568,7.075392315276225,7.089155204791042
0.7781512503836436,7.579051539228932,7.623293353054603
0.8450980400142568,8.096757432401489,8.377328114023896
0.0,6.715216342413958,6.52302142871554
0.3010299956639812,7.024566614986149,7.320141550407334
0.47712125471966244,6.886396728911472,6.667511849724919
0.6020599913279624,6.673224412041839,6.595391297577419
0.6989700043360189,6.984679489332307,7.009199392031255
0.7781512503836436,6.841026338093923,6.953325684084445
0.8450980400142568,7.956994897019178,8.154474582377318
0.0,6.74496242327683,5.84701291761381
0.3010299956639812,7.317714638437094,7.4437906461704655
0.47712125471966244,7.355489645661378,7.31750942214737
0.6020599913279624,6.825058845792783,6.979681710217054
0.6989700043360189,6.88477237673393,6.97464254476647
0.8450980400142568,6.9880300127542885,7.0800885780639256
0.7781512503836436,7.871780984599942,8.086252557846656
0.8450980400142568,8.29631060986151,8.312768849789348
0.0,7.199344523195229,7.152338379571118
0.3010299956639812,7.140142180529015,7.244069186190275
0.47712125471966244,6.9198390760047515,6.854782009545893
0.6020599913279624,6.8878475547218905,6.90190684034024
0.6989700043360189,7.2130524667136475,7.391274894085917
0.7781512503836436,6.727027489805502,6.781362858286913
0.8450980400142568,6.82036382358517,6.794936113171775
0.47712125471966244,7.642590242169317,7.816272195911639
0.8450980400142568,7.931190034103529,8.152908656547723
0.0,7.006717162643796,6.915544608889502
0.3010299956639812,7.369865890577501,7.544665852247554
0.47712125471966244,7.227748311322879,7.268007796771295
0.6020599913279624,7.184380891496167,7.2000672279994555
0.6989700043360189,6.914709714443135,7.023032539498753
0.8450980400142568,6.733318560016719,6.875049528793083
0.7781512503836436,8.06493707053257,8.212052263817661
0.8450980400142568,8.057810886757212,8.212987501647792
0.0,6.635646725639532,6.4242233391521815
0.3010299956639812,7.080803907452668,7.25564034265967
0.47712125471966244,7.149525331182394,7.065409360806567
0.6020599913279624,6.926599371296927,6.983512886765105
0.6989700043360189,6.846633744055783,6.918044160768474
0.7781512503836436,6.547561126951256,6.675761328989787
0.8450980400142568,7.919914673034772,8.203469231924805
0.0,7.29586267115534,7.310323673194557
0.3010299956639812,6.780178551172292,7.135803987497106
0.47712125471966244,7.140605262572438,7.110365187495285
0.6020599913279624,7.053743266636911,7.133901885265844
0.6989700043360189,7.140526250460532,7.178118383454267
0.8450980400142568,6.664369435479252,6.807708588892024
0.7781512503836436,7.452652761994096,7.678392568800151
0.8450980400142568,7.776015855175452,8.00907458828064
0.0,7.126001117215539,7.105192669520508
0.3010299956639812,7.388935318961599,7.500383320633092
0.47712125471966244,7.428801249607659,7.50825424856581
0.6020599913279624,6.938937947127325,6.897120432945993
0.6989700043360189,6.588761343935758,6.704918590412356
0.7781512503836436,6.475095371405506,6.664358348539056
0.8450980400142568,6.865027655764153,7.009049857973403
0.8450980400142568,7.765607287618968,8.067839674476518
0.0,7.04411392799744,7.002035624571111
0.3010299956639812,7.147469685796184,7.184688800142109
0.47712125471966244,7.312145633733224,7.392783474982926
0.6020599913279624,6.996155265961321,6.955701961454671
0.6989700043360189,6.902112580850953,7.020289929252025
0.7781512503836436,6.945767511771681,7.000783070691337
0.7781512503836436,7.8540789698347275,8.122345021136345
0.8450980400142568,8.040209925215267,8.25780302650386
0.0,6.668336819807515,6.617755736986908
0.3010299956639812,7.260141194555705,7.38518621610733
0.47712125471966244,7.240233063830442,7.249182161624412
0.6020599913279624,6.873503516252645,6.901591394735443
0.6989700043360189,6.6031631459396545,6.491266172253989
0.8450980400142568,7.990773154830475,8.065951679767
0.0,6.078163659409879,5.324491078319324
0.3010299956639812,7.007716995383587,7.166753647131982
0.47712125471966244,7.124564860372641,6.99041420035274
0.6020599913279624,7.055691161340007,7.086146886027934
0.6989700043360189,7.031544884584919,7.131438295037335
0.7781512503836436,6.722909047557483,6.866907408487219
0.47712125471966244,7.751944584873383,7.875996940414187
0.8450980400142568,7.373016663792787,7.544369383944028
0.0,6.846400659228987,6.618904570139245
0.3010299956639812,7.175345461455727,7.2962656572857325
0.47712125471966244,7.0618033087950405,6.970788851453536
0.6020599913279624,6.781470166570138,6.972031230840494
0.6989700043360189,7.087979038264356,7.235533935067399
0.47712125471966244,7.409480316868003,7.585916819514982
0.8450980400142568,8.03979023598535,8.285315029981945
0.0,6.763625371192004,6.5553077360451395
0.3010299956639812,6.3345571078001095,6.262083351026533
0.47712125471966244,7.1389122999905466,7.201005554840972
0.6020599913279624,7.012677934227742,7.044625542164912
0.7781512503836436,6.572642083728261,6.5993159152350245
0.6989700043360189,7.481457021965688,7.7832101412346315
0.7781512503836436,8.256875984540702,8.467873298994334
0.8450980400142568,7.716600499610945,7.953412227988847
0.0,6.694678170848768,6.399178290445101
0.3010299956639812,7.45440646161632,7.6914355410733934
0.47712125471966244,7.347018484771135,7.383814502102178
0.6020599913279624,6.841535711217443,6.801416539445223
0.6989700043360189,6.851999689911375,6.965112122396461
0.7781512503836436,6.914375974835809,6.993768788563185
0.8450980400142568,6.697011894757582,6.815395177155906
0.3010299956639812,7.262653418850536,7.348389254992754
0.7781512503836436,8.078535407932353,8.326367499352642
0.8450980400142568,7.897392493017202,8.085609600181947
0.0,6.567739198529327,6.1937047641678795
0.3010299956639812,7.09345817495085,7.384390452085221
0.47712125471966244,7.414602119768666,7.5046481204058875
0.6020599913279624,6.70068440465109,6.604249482399116
0.6989700043360189,6.649111193674581,6.712845957146363
0.7781512503836436,6.648897554350543,6.570440972981847
0.8450980400142568,7.65597920768494,7.923460279683265
0.0,7.057483300239232,7.078176075265801
0.3010299956639812,7.12276670974136,7.163650124095402
0.47712125471966244,6.907193717632135,6.812100208038368
0.6020599913279624,7.153231495936387,7.1333892526000815
0.6989700043360189,6.852749129730124,6.977097506888747
0.8450980400142568,6.69367177780785,6.805366274276578
0.7781512503836436,7.978152782772828,8.14803126476713
0.8450980400142568,7.406375116517409,7.646230861431759
0.0,7.181699685380512,7.131666859765157
0.3010299956639812,7.471661586195775,7.692274759313579
0.47712125471966244,7.321099756833962,7.201669145398695
0.6020599913279624,6.8089682096788735,6.740730879035883
0.6989700043360189,6.795522067583475,6.845491495736464
0.8450980400142568,6.728181929406373,6.827682281505737
0.8450980400142568,7.846797949732664,8.064824491387096
0.0,6.808690253398625,6.650943350700244
0.3010299956639812,6.925387917754698,7.009803677180231
0.47712125471966244,6.971661538308909,7.025297358422337
0.6020599913279624,6.865738496754131,6.894096900731124
0.6989700043360189,6.8399094779039835,6.906717244163602
0.7781512503836436,6.717777332156306,6.798981644394238
0.8450980400142568,6.513272243035738,6.504248355000744
0.8450980400142568,7.309250409599824,7.724162070520821
0.0,6.396172162293704,6.115291851168533
0.3010299956639812,7.214844172982626,7.326987791138708
0.47712125471966244,6.94882236587621,6.928631905002266
0.6020599913279624,6.9382414773007834,7.007451157989427
0.6989700043360189,6.748329704122558,6.892780586604191
0.7781512503836436,7.092633151461178,7.469130642035515
0.7781512503836436,7.74481934625465,7.989503864307463
0.8450980400142568,7.839393675222814,8.18276988385569
0.0,6.248289097141554,5.936863497553414
0.3010299956639812,7.218089694792993,7.3878451097026545
0.47712125471966244,6.9471322093931,6.7653145517453686
0.6020599913279624,6.98372913764512,7.115188197489214
0.6989700043360189,6.718590374993213,6.788943078348474
0.7781512503836436,6.624153136609119,6.757880051294223
0.7781512503836436,7.596792084787547,7.845298546231154
0.8450980400142568,8.038300815027359,8.276239414912077
0.0,6.087636384705724,5.86843542950014
0.3010299956639812,6.961091718896684,6.994210354679382
0.47712125471966244,6.872522751218316,6.698667443823601
0.6020599913279624,7.02167678602457,7.021644226797829
0.6989700043360189,6.941154563680482,6.959788071675649
0.7781512503836436,6.865069027493015,6.8785493128690955
0.7781512503836436,7.551402319826602,7.678246730572723
0.8450980400142568,7.754793304916458,7.9196066393131686
0.0,6.969484150519206,7.0201877968310935
0.3010299956639812,6.995593165962933,7.06411244159364
0.47712125471966244,6.5709558438899895,6.459959980354762
0.6020599913279624,6.868797322116194,6.902873064178642
0.6989700043360189,6.9765008689171815,6.958287477973264
0.8450980400142568,7.919245780646409,8.150677382354413
0.0,6.617628505402898,6.211070323392337
0.3010299956639812,6.953108148603082,6.936454395746412
0.47712125471966244,7.083552023819126,6.9961319312979064
0.6020599913279624,6.984719355988842,7.2582092431112875
0.6989700043360189,6.946556385907625,6.9557872552567455
0.6989700043360189,7.762288716649666,8.182299433438732
0.7781512503836436,7.792263880611277,8.137191534015486
0.8450980400142568,7.808222589655638,8.141195571233808
0.0,6.784843288483286,6.695530307081748
0.3010299956639812,7.126053544382253,7.210933216613617
0.47712125471966244,6.616983638077201,6.3418982685238925
0.6020599913279624,6.774495411136838,6.7736931607969
0.6989700043360189,6.215454726537316,6.169938451944708
0.7781512503836436,6.77045631372016,6.8381442029417965
0.8450980400142568,6.356686248380305,6.44384415408016
0.7781512503836436,8.127824163097332,8.36243849568517
0.8450980400142568,7.735167282355174,7.987772559052542
0.0,6.890301841143464,6.993714232043957
0.3010299956639812,6.781731816070537,6.660269171781486
0.47712125471966244,7.052995583923082,7.016693228348759
0.6020599913279624,6.85432718577189,6.912715761761826
0.6989700043360189,6.742474695570685,6.884592455536594
0.7781512503836436,6.6019888587881095,6.681855107695351
0.7781512503836436,7.844004363036903,8.22417327714796
0.8450980400142568,7.585733561480155,7.832038204998983
0.0,6.723302062366069,6.493169522761034
0.3010299956639812,6.706022339252841,6.612798434874922
0.47712125471966244,7.181520341133727,7.252841896273709
0.6020599913279624,6.594453657714613,6.557297689444858
0.6989700043360189,7.031228954553491,7.210152578861071
0.7781512503836436,6.721595859867957,6.837781897717201
0.6989700043360189,7.77972937896193,8.015793762402701
0.7781512503836436,7.982827977832943,8.291615197371502
0.8450980400142568,7.9640879006714655,8.287158818327208
0.0,6.495162538817721,6.407852587455732
0.3010299956639812,6.298281258278055,6.182959760799853
0.47712125471966244,6.874314778337418,6.8744702071963975
0.6020599913279624,6.917237994348518,6.914007383622846
0.6020599913279624,7.912282334869865,8.01146082628717
0.7781512503836436,8.193455888113578,8.265815820241109
0.8450980400142568,7.736948124409257,7.8895976945666275
0.0,6.223694616507949,4.605709824073446
0.3010299956639812,6.742332645481253,6.710923813230446
0.47712125471966244,7.0518417079671245,7.005509255058635
0.6020599913279624,6.9672653722921005,6.998217499035082
0.6989700043360189,6.702727677869367,6.732874818640719
0.8450980400142568,6.63876684922161,6.655018729292021
0.7781512503836436,8.056326348421406,8.261194134759704
0.8450980400142568,7.8091092812572525,7.9348641818924674
0.0,6.697800298460953,6.669826836480611
0.3010299956639812,7.1539727285437795,7.287013477387945
0.47712125471966244,7.262843224096112,7.2960561149839265
0.6020599913279624,6.970589612690815,7.117099723669458
0.6989700043360189,6.594468924862084,6.613977731528307
0.7781512503836436,6.984642035068995,7.06802965101066
0.7781512503836436,6.829159342776959,6.864648566343976
0.8450980400142568,8.10377493590944,8.29110514611521
0.0,6.6616201823531656,6.598133735819817
0.3010299956639812,7.085472878665082,7.1692389860791526
0.47712125471966244,7.034963826348289,7.12302295963514
0.6020599913279624,6.9127870938572435,6.860483859928036
0.6989700043360189,7.218610071703707,7.406602935378158
0.8450980400142568,6.470180265107853,6.55515515456151
0.8450980400142568,7.790880918845402,8.09026451838702
0.0,6.819278594933659,6.704306351100513
0.3010299956639812,7.1737941246790085,7.351855238229606
0.47712125471966244,6.720688197060718,6.621298779338009
0.6020599913279624,6.954252929163862,7.128250471744275
0.6989700043360189,6.593577305186429,6.708830648953568
0.6989700043360189,7.390399967449547,7.44441271745543
0.7781512503836436,7.8150850469317525,8.148052462186108
0.8450980400142568,7.478327100970283,7.683692206968779
0.0,6.882820483389405,6.834142006584686
0.3010299956639812,6.999515090171856,7.055138228277261
0.47712125471966244,7.037091910683882,7.020698769131139
0.6020599913279624,6.815886863384642,6.828411817626644
0.6989700043360189,6.795677514308073,6.86401673367564
0.7781512503836436,6.78910288111104,6.910483180001325
0.7781512503836436,8.170075256746747,8.279812935458798
0.0,6.648425312818047,6.366379622913277
0.3010299956639812,7.051953155651986,7.129374530929426
0.47712125471966244,6.823264838771968,6.83657719463927
0.6020599913279624,6.480840396953707,6.299346156937429
0.6989700043360189,6.4532291712321115,6.4892666750665144
0.7781512503836436,8.069440620541322,8.284424542083702
0.8450980400142568,7.586592407803852,7.712976536615639
0.0,6.772875372755929,6.778719825930047
0.3010299956639812,7.092689078525835,7.263546252865114
0.47712125471966244,6.75891192831982,6.874969372993882
0.6020599913279624,6.882272170186839,7.068258741795467
0.6989700043360189,6.67229839849442,6.69360743045138
0.7781512503836436,6.588983463208573,6.641438260416988
0.6989700043360189,7.85095463235028,8.22577639191708
0.8450980400142568,7.8374333211293195,7.989176172171594
0.0,6.634711708138692,6.634234947886342
0.3010299956639812,6.978295528510479,6.908922919036804
0.47712125471966244,6.978714677564382,6.941489170107929
0.6020599913279624,6.697036041904473,6.674828894893117
0.6989700043360189,6.877651716549396,6.919819799553082
