# Predictions obtained from DiagISM 
# Date execution time: 2022-06-05 14:38:42 UTC 
# Predicted physical parameter: Gas Mass [dex(solMass)]
# The score of the predictions was: 0.915 
# Model: Selected FIR lines. Features: ['Lum_CII_158', 'Lum_OIII_88', 'log(1+z)'] 
id,per_16th,median,per_84th,mean,std
0,9.675260731885961,9.82958432637018,9.949436067507488,9.811974892711055,0.1433435856507392
1,9.871228988061457,9.963875779270431,10.049328033180243,9.958630650826478,0.09648637827069852
2,10.52251231439296,10.627208271245161,10.712647535453241,10.618516728734553,0.09460391867741692
3,10.217231060975028,10.360501938939612,10.481622496993166,10.351406797243904,0.13283414346710362
4,10.041350275080108,10.15688003948231,10.261563635317424,10.151514911241007,0.1123770389028731
5,9.860103364465633,9.991642312210878,10.12013270388821,9.987134060305467,0.1269116943176373
6,9.696051408492533,9.835680791064878,9.973349341586417,9.834449797848599,0.1322202332059117
7,10.562445044200524,10.694275250234812,10.805682192644623,10.683470179014549,0.11989511531517014
8,10.285631513477085,10.426127168611984,10.56315362638846,10.423017498470715,0.13923898098722626
9,9.451900173829426,9.541833515238382,9.62349522067618,9.539329395128295,0.08630735680383801
10,10.134329917469088,10.240024328444601,10.335236980523256,10.23361959106274,0.10625239039895322
11,10.314944120957161,10.446185014099195,10.5537691107603,10.43420201226331,0.12379632541974485
12,10.297315593268284,10.43271067876401,10.55968022620099,10.426563594663504,0.1341295957317455
13,10.027901725504238,10.15639322728584,10.278762030270167,10.15338189958956,0.12176661403006357
14,10.081663486540668,10.211205755574015,10.32901102170671,10.205751748941006,0.12178168603798357
15,9.743817792185935,9.879688520357558,10.00898019088732,9.877081142557966,0.1286933581424128
16,10.318139564153281,10.446752038296019,10.571649037923516,10.442752476740752,0.129249648366544
17,10.300974182301488,10.438380236789943,10.568830348991254,10.43390143057543,0.133914986426246
18,10.434960300418224,10.580794099796965,10.71230482345371,10.57297833323657,0.1374476119322799
19,9.377533608697059,9.47895079354462,9.568284540633378,9.473064644348062,0.09562127788474689
20,9.880742752027174,9.96712311948594,10.047623243602981,9.964057965188339,0.0885038679593112
21,10.185679932610832,10.304585162732849,10.404281506119883,10.29568666224385,0.11166399508436987
22,10.045646515025581,10.179949929963918,10.30402622509104,10.175529522442728,0.125518727978021
23,10.06691058350927,10.174419749394525,10.27157704918104,10.168531334449506,0.10549683335111341
24,9.78524728561886,9.918924601260565,10.045923067928134,9.91803506588399,0.127659373573409
25,9.723342342462164,9.861803501487838,9.99477961152158,9.859156067752597,0.13143538068770727
26,10.306638105602811,10.437548677477567,10.560352706911004,10.433251669421498,0.12349629165514586
27,10.407071070363422,10.543619628950271,10.676655499380301,10.53906705410481,0.13348839730914724
28,10.29713890948386,10.445262685516912,10.579183505597005,10.439991214695416,0.14052362525235426
29,8.771145079918034,8.969283368866215,9.14285881084269,8.956136193415004,0.18372364490169688
30,10.1334205270339,10.238698354158071,10.33789661396036,10.236302751762825,0.10482479459953939
31,10.29215220292852,10.416694342173423,10.5238013526821,10.407324444150246,0.11857767759636029
32,10.257134687324566,10.402903539158642,10.531806441074536,10.394786368736568,0.13588073449892302
33,10.086513742012782,10.20974146729289,10.325658231169797,10.204709470340502,0.12097337798416154
34,9.699348851599513,9.823631338052543,9.952097424294926,9.827120854560787,0.1249364429855325
35,10.346985661077149,10.482617954521018,10.603292539788836,10.475237941006892,0.13187101260437076
36,10.197712087663842,10.336531196105678,10.474053624317275,10.336090074309748,0.13575274277202778
37,9.273587749571902,9.452611846883931,9.607170138872428,9.438089525258015,0.17056734848820657
38,10.154111842465369,10.250743385958415,10.349419741612824,10.248439667840396,0.0986259929823492
39,10.344772130403213,10.456683041235205,10.554340932082633,10.448649396589266,0.1093699965934337
40,10.245368497161508,10.380502190935902,10.495275701664736,10.37196223968293,0.12393491278087888
41,10.284999450545913,10.428334943487124,10.564656254060964,10.423149424176565,0.138519368073253
42,9.79386336307667,9.915924201075956,10.048761986408518,9.919190568768858,0.12620207979072293
43,9.783384190169418,9.908853408034766,10.046003401887717,9.913251187921931,0.1280731168501927
44,10.572371302124564,10.681997862294214,10.78017708104265,10.673672063186826,0.10711353528697959
45,10.319702405864389,10.43643066485939,10.546337011977654,10.432082356336256,0.11418549998567945
46,10.454504151631388,10.606049804436353,10.72346482146035,10.591702250138272,0.132884227838724
47,10.09553161261637,10.234925559703116,10.386872086428859,10.238832851003572,0.14205064932379097
48,9.346162399204468,9.469649370880859,9.573080760888814,9.457836482678962,0.11816076496495072
49,9.937528468681485,10.034991838397996,10.122720478263386,10.031165991426063,0.09573523052169332
50,10.368835524968485,10.498154638473277,10.604052842981947,10.485302272770088,0.12074304566825003
51,10.135893905267535,10.284291538836836,10.415587997984597,10.27606686872377,0.139472993950262
52,9.840831255291928,9.963577468123582,10.080844062405347,9.960754269208667,0.11717825295138284
